n,x,y,radius
8.530000000000000000e+02,5.848175234112240606e-01,2.841038364329377508e+00,2.900605199485132513e+00
8.540000000000000000e+02,7.268694416276929582e-01,2.811797488158816360e+00,2.904228692714880378e+00
8.550000000000000000e+02,8.674593160356337540e-01,2.775454016077431696e+00,2.907856712483845030e+00
8.560000000000000000e+02,1.006232016839505361e+00,2.732081050275649847e+00,2.911489264446667224e+00
8.570000000000000000e+02,1.142836069353287964e+00,2.681769449433674790e+00,2.915126354265054509e+00
8.580000000000000000e+02,1.276924541824971726e+00,2.624627645966010281e+00,2.918767987607784331e+00
8.590000000000000000e+02,1.408155924123272174e+00,2.560781418874761517e+00,2.922414170150716917e+00
8.600000000000000000e+02,1.536194995067010183e+00,2.490373622668597964e+00,2.926064907576803265e+00
8.610000000000000000e+02,1.660713676200439970e+00,2.413563872915247543e+00,2.929720205576093583e+00
8.620000000000000000e+02,1.781391869846202347e+00,2.330528189105225412e+00,2.933380069845745730e+00
8.630000000000000000e+02,1.897918279301463507e+00,2.241458595612915161e+00,2.937044506090033646e+00
8.640000000000000000e+02,2.009991209082109265e+00,2.146562681647842030e+00,2.940713520020359795e+00
8.650000000000000000e+02,2.117319343164501433e+00,2.046063121193736567e+00,2.944387117355258709e+00
8.660000000000000000e+02,2.219622499224188417e+00,1.940197154035511407e+00,2.948065303820410765e+00
8.670000000000000000e+02,2.316632356925964142e+00,1.829216029074302030e+00,2.951748085148647061e+00
8.680000000000000000e+02,2.408093158379679188e+00,1.713384411228003890e+00,2.955435467079961853e+00
8.690000000000000000e+02,2.493762378941079216e+00,1.592979753309019975e+00,2.959127455361518777e+00
8.700000000000000000e+02,2.573411366606530137e+00,1.468291634361966080e+00,2.962824055747661500e+00
8.710000000000000000e+02,2.646825948324628364e+00,1.339621066031639662e+00,2.966525273999922607e+00
8.720000000000000000e+02,2.713807001626210358e+00,1.207279768615408200e+00,2.970231115887030704e+00
8.730000000000000000e+02,2.774170990056980646e+00,1.071589418534097726e+00,2.973941587184921964e+00
8.740000000000000000e+02,2.827750460983685432e+00,9.328808690312486718e-01,2.977656693676748123e+00
8.750000000000000000e+02,2.874394504435247910e+00,7.914933459820643336e-01,2.981376441152884471e+00
8.760000000000000000e+02,2.913969171734350994e+00,6.477736207603019825e-01,2.985100835410939624e+00
8.770000000000000000e+02,2.946357852772365948e+00,5.020751621735843884e-01,2.988829882255766179e+00
8.780000000000000000e+02,2.971461610881044990e+00,3.547572695349661132e-01,2.992563587499466937e+00
8.790000000000000000e+02,2.989199474357793207e+00,2.061841889909138692e-01,2.996301956961405111e+00
8.800000000000000000e+02,2.999508683807338816e+00,5.672421527302420885e-02,3.000044996468215430e+00
8.810000000000000000e+02,3.002344894570990075e+00,-9.325121891734272639e-02,3.003792711853809028e+00
8.820000000000000000e+02,2.997682333625122819e+00,-2.433684636458922357e-01,3.007545108959385871e+00
8.830000000000000000e+02,2.985513910442828323e+00,-3.932525803271483822e-01,3.011302193633443203e+00
8.840000000000000000e+02,2.965851281426470809e+00,-5.425282758492897539e-01,3.015063971731784420e+00
8.850000000000000000e+02,2.938724867634006532e+00,-6.908208399206132722e-01,3.018830449117527071e+00
8.860000000000000000e+02,2.904183825637975946e+00,-8.377570833023135766e-01,3.022601631661114396e+00
8.870000000000000000e+02,2.862295971472860412e+00,-9.829662745842123739e-01,3.026377525240321109e+00
8.880000000000000000e+02,2.813147657743649610e+00,-1.126081073157855439e+00,3.030158135740266712e+00
8.890000000000000000e+02,2.756843604085756905e+00,-1.266738456045037875e+00,3.033943469053421715e+00
8.900000000000000000e+02,2.693506681283504900e+00,-1.404580636249325831e+00,3.037733531079617855e+00
8.910000000000000000e+02,2.623277649471038586e+00,-1.539255970313501143e+00,3.041528327726055636e+00
8.920000000000000000e+02,2.546314850955363696e+00,-1.670419852787053072e+00,3.045327864907316773e+00
8.930000000000000000e+02,2.462793858316011164e+00,-1.797735595334821301e+00,3.049132148545370846e+00
8.940000000000000000e+02,2.372907078549270299e+00,-1.920875288250621926e+00,3.052941184569585076e+00
8.950000000000000000e+02,2.276863314136739369e+00,-2.039520642178085374e+00,3.056754978916734533e+00
8.960000000000000000e+02,2.174887282027834878e+00,-2.153363807884922210e+00,3.060573537531009247e+00
8.970000000000000000e+02,2.067219091633588857e+00,-2.262108171986314087e+00,3.064396866364026195e+00
8.980000000000000000e+02,1.954113683034273130e+00,-2.365469126567993463e+00,3.068224971374836851e+00
8.990000000000000000e+02,1.835840226705873546e+00,-2.463174810719706898e+00,3.072057858529936070e+00
9.000000000000000000e+02,1.712681486169888245e+00,-2.554966822055000364e+00,3.075895533803273185e+00
9.010000000000000000e+02,1.584933145067138227e+00,-2.640600896363494599e+00,3.079738003176260452e+00
9.020000000000000000e+02,1.452903100248963408e+00,-2.719847553616851599e+00,3.083585272637781483e+00
9.030000000000000000e+02,1.316910722568120917e+00,-2.792492708629299880e+00,3.087437348184201458e+00
9.040000000000000000e+02,1.177286087136655945e+00,-2.858338244757705926e+00,3.091294235819376013e+00
9.050000000000000000e+02,1.034369174898770671e+00,-2.917202549114538801e+00,3.095155941554661894e+00
9.060000000000000000e+02,8.885090474430437091e-01,-2.968921007859477434e+00,3.099022471408924950e+00
9.070000000000000000e+02,7.400629970500698374e-01,-3.013346460231629553e+00,3.102893831408548575e+00
9.080000000000000000e+02,5.893956740384883597e-01,-3.050349610084133190e+00,3.106770027587447025e+00
9.090000000000000000e+02,4.368781935342817002e-01,-3.079819393786057624e+00,3.110651065987070307e+00
9.100000000000000000e+02,2.828872238449787746e-01,-3.101663303462771637e+00,3.114536952656415725e+00
9.110000000000000000e+02,1.278040586718401928e-01,-3.115807664655020570e+00,3.118427693652037647e+00
9.120000000000000000e+02,-2.798632456091085241e-02,-3.122197867588612397e+00,3.122323295038056390e+00
9.130000000000000000e+02,-1.840962179403414778e-01,-3.120798551360566719e+00,3.126223762886167545e+00
9.140000000000000000e+02,-3.401361455083697916e-01,-3.111593740463549640e+00,3.130129103275651747e+00
9.150000000000000000e+02,-4.957158325315472736e-01,-3.094586933188131272e+00,3.134039322293383112e+00
9.160000000000000000e+02,-6.504451791909537928e-01,-3.069801141561554036e+00,3.137954426033840782e+00
9.170000000000000000e+02,-8.039352362690315168e-01,-3.037278882602006291e+00,3.141874420599116924e+00
9.180000000000000000e+02,-9.557991803991318092e-01,-2.997082120788554516e+00,3.145799312098925604e+00
9.190000000000000000e+02,-1.105653286438559535e+00,-2.949292161768597875e+00,3.149729106650614341e+00
9.200000000000000000e+02,-1.253117894526989407e+00,-2.894009497446669688e+00,3.153663810379172538e+00
9.210000000000000000e+02,-1.397818369399322913e+00,-2.831353602720320328e+00,3.157603429417240815e+00
9.220000000000000000e+02,-1.539386049535338863e+00,-2.761462684250354016e+00,3.161547969905120326e+00
9.230000000000000000e+02,-1.677459183747856519e+00,-2.684493381773587206e+00,3.165497437990783425e+00
9.240000000000000000e+02,-1.811683852836535991e+00,-2.600620422586194191e+00,3.169451839829882989e+00
9.250000000000000000e+02,-1.941714873965845634e+00,-2.510036229944367481e+00,3.173411181585760854e+00
9.260000000000000000e+02,-2.067216685463063808e+00,-2.412950486246075332e+00,3.177375469429457588e+00
9.270000000000000000e+02,-2.187864209775367552e+00,-2.309589651972922209e+00,3.181344709539724924e+00
9.280000000000000000e+02,-2.303343692374013596e+00,-2.200196441484153720e+00,3.185318908103031088e+00
9.290000000000000000e+02,-2.413353514448221215e+00,-2.085029256865452929e+00,3.189298071313574123e+00
9.300000000000000000e+02,-2.517604977291493906e+00,-1.964361581143041935e+00,3.193282205373288551e+00
9.310000000000000000e+02,-2.615823056348645981e+00,-1.838481332278467217e+00,3.197271316491857807e+00
9.320000000000000000e+02,-2.707747122962569364e+00,-1.707690179461034852e+00,3.201265410886722229e+00
9.330000000000000000e+02,-2.793131631935620973e+00,-1.572302823312906384e+00,3.205264494783087503e+00
9.340000000000000000e+02,-2.871746773101266470e+00,-1.432646241716125424e+00,3.209268574413938868e+00
9.350000000000000000e+02,-2.943379085187072697e+00,-1.289058903061062189e+00,3.213277656020045558e+00
9.360000000000000000e+02,-3.007832030340125584e+00,-1.141889948801708465e+00,3.217291745849973683e+00
9.370000000000000000e+02,-3.064926527780210908e+00,-9.914983472847022083e-01,3.221310850160095107e+00
9.380000000000000000e+02,-3.114501445144445935e+00,-8.382520208956916186e-01,3.225334975214598110e+00
9.390000000000000000e+02,-3.156414046189230493e+00,-6.825269486384692996e-01,3.229364127285495378e+00
9.400000000000000000e+02,-3.190540393621153825e+00,-5.247062463290077527e-01,3.233398312652634665e+00
9.410000000000000000e+02,-3.216775705937604091e+00,-3.651792266479500504e-01,3.237437537603709004e+00
9.420000000000000000e+02,-3.235034667270001663e+00,-2.043404413510698237e-01,3.241481808434266032e+00
9.430000000000000000e+02,-3.245251689337555145e+00,-4.258870798756972387e-02,3.245531131447718209e+00
9.440000000000000000e+02,-3.247381124736933522e+00,1.196738764793080501e-01,3.249585512955351696e+00
9.450000000000000000e+02,-3.241397430912968058e+00,2.820429327161547706e-01,3.253644959276337456e+00
9.460000000000000000e+02,-3.227295284277160281e+00,4.441128042618032179e-01,3.257709476737740140e+00
9.470000000000000000e+02,-3.205089644064070153e+00,6.054775684756612542e-01,3.261779071674528296e+00
9.480000000000000000e+02,-3.174815765640286891e+00,7.657320506788647396e-01,3.265853750429584146e+00
9.490000000000000000e+02,-3.136529163106343443e+00,9.244728389608790620e-01,3.269933519353714235e+00
9.500000000000000000e+02,-3.090305521158299484e+00,1.081299297116196323e+00,3.274018384805657877e+00
9.510000000000000000e+02,-3.036240556302489679e+00,1.235814573174111253e+00,3.278108353152098697e+00
9.520000000000000000e+02,-2.974449827643784072e+00,1.387626600989235737e+00,3.282203430767671737e+00
9.530000000000000000e+02,-2.905068497594322174e+00,1.536349092371424918e+00,3.286303624034978554e+00
9.540000000000000000e+02,-2.828251042975750806e+00,1.681602517251141071e+00,3.290408939344591221e+00
9.550000000000000000e+02,-2.744170917113193831e+00,1.823015069399928523e+00,3.294519383095065646e+00
9.560000000000000000e+02,-2.653020163643197371e+00,1.960223615255588303e+00,3.298634961692952672e+00
9.570000000000000000e+02,-2.555008982880417889e+00,2.092874623437748216e+00,3.302755681552803413e+00
9.580000000000000000e+02,-2.450365251708530590e+00,2.220625072581769111e+00,3.306881549097185236e+00
9.590000000000000000e+02,-2.339333998079442090e+00,2.343143335167195751e+00,3.311012570756685758e+00
9.600000000000000000e+02,-2.222176831321082346e+00,2.460110035071167989e+00,3.315148752969927948e+00
9.610000000000000000e+02,-2.099171329567524058e+00,2.571218876637221928e+00,3.319290102183577673e+00
9.620000000000000000e+02,-1.970610385735662939e+00,2.676177443115598020e+00,3.323436624852352583e+00
9.630000000000000000e+02,-1.836801513579882972e+00,2.774707962402381156e+00,3.327588327439036320e+00
9.640000000000000000e+02,-1.698066115459763825e+00,2.866548038081375260e+00,3.331745216414483401e+00
9.650000000000000000e+02,-1.554738713555695151e+00,2.951451343854363252e+00,3.335907298257633880e+00
9.660000000000000000e+02,-1.407166146362976988e+00,3.029188279532148087e+00,3.340074579455519554e+00
9.670000000000000000e+02,-1.255706732386369540e+00,3.099546586850296936e+00,3.344247066503277743e+00
9.680000000000000000e+02,-1.100729403043854582e+00,3.162331923469615447e+00,3.348424765904158384e+00
9.690000000000000000e+02,-9.426128068703738538e-01,3.217368393621808043e+00,3.352607684169536029e+00
9.700000000000000000e+02,-7.817443871892834073e-01,3.264499033965326813e+00,3.356795827818918720e+00
9.710000000000000000e+02,-6.185194354910170667e-01,3.303586253324791056e+00,3.360989203379959989e+00
9.720000000000000000e+02,-4.533401228247775361e-01,3.334512225099341975e+00,3.365187817388466396e+00
9.730000000000000000e+02,-2.866145115698104373e-01,3.357179231240580819e+00,3.369391676388409529e+00
9.740000000000000000e+02,-1.187555500077813742e-01,3.371509956819071174e+00,3.373600786931937101e+00
9.750000000000000000e+02,4.981994783317220121e-02,3.377447734319460437e+00,3.377815155579380946e+00
9.760000000000000000e+02,2.186923345491452453e-01,3.374956736927801959e+00,3.382034788899267230e+00
9.770000000000000000e+02,3.874401713955353266e-01,3.364022120200344634e+00,3.386259693468329335e+00
9.780000000000000000e+02,5.556412774055525805e-01,3.344650111630568023e+00,3.390489875871515402e+00
9.790000000000000000e+02,7.228737829870810483e-01,3.316868047760290317e+00,3.394725342702000326e+00
9.800000000000000000e+02,8.887171853750955863e-01,3.280724358610936253e+00,3.398966100561194192e+00
9.810000000000000000e+02,1.052753403305642488e+00,3.236288499342181435e+00,3.403212156058755156e+00
9.820000000000000000e+02,1.214567828272751449e+00,3.183650829176899233e+00,3.407463515812596988e+00
9.830000000000000000e+02,1.373750369731596477e+00,3.122922437763261616e+00,3.411720186448901959e+00
9.840000000000000000e+02,1.529896491619759491e+00,3.054234919276682003e+00,3.415982174602128829e+00
9.850000000000000000e+02,1.682608237583593569e+00,2.977740094695694228e+00,3.420249486915024839e+00
9.860000000000000000e+02,1.831495242318378347e+00,2.893609682816514539e+00,3.424522130038634149e+00
9.870000000000000000e+02,1.976175726459204141e+00,2.802034920700595677e+00,3.428800110632312492e+00
9.880000000000000000e+02,2.116277472494234146e+00,2.703226134377635592e+00,3.433083435363731173e+00
9.890000000000000000e+02,2.251438779213116081e+00,2.597412260752923974e+00,3.437372110908893497e+00
9.900000000000000000e+02,2.381309392250762436e+00,2.484840321792268103e+00,3.441666143952140544e+00
9.910000000000000000e+02,2.505551408340375819e+00,2.365774852179729937e+00,3.445965541186165826e+00
9.920000000000000000e+02,2.623840150949362293e+00,2.240497281762711346e+00,3.450270309312021055e+00
9.930000000000000000e+02,2.735865015037497905e+00,2.109305274215243386e+00,3.454580455039131248e+00
9.940000000000000000e+02,2.841330278748260163e+00,1.972512023463368402e+00,3.458895985085301383e+00
9.950000000000000000e+02,2.939955879921428483e+00,1.830445509525955305e+00,3.463216906176729282e+00
9.960000000000000000e+02,3.031478155397726137e+00,1.683447715529883926e+00,3.467543225048014488e+00
9.970000000000000000e+02,3.115650541174220134e+00,1.531873807759997597e+00,3.471874948442170705e+00
9.980000000000000000e+02,3.192244231562220147e+00,1.376091280701286612e+00,3.476212083110634232e+00
9.990000000000000000e+02,3.261048795597284666e+00,1.216479069123175716e+00,3.480554635813276398e+00
